INDID,ID,PRODDESC,CLASSCODE,Product code
89,19574,"Exerciser, Powered",B,XB
89,20327,"Device, Iontophoresis, Other Uses",E,GJ
89,21692,"Diathermy, Microwave, For Use Other Than Applying Therapeutic Deep Heat",H,PH
89,21959,"Cable, Electrode",I,KD
89,21960,"Transducer, Miniature Pressure",I,KE
89,21961,"System, Isokinetic Testing And Evaluation",I,KK
89,21963,"Hammer, Reflex, Powered",I,KO
89,21964,Chronaximeter,I,KP
89,21966,"Utensil, Homemaking",I,KW
89,21967,"Aid, Transfer",I,KX
89,21969,"Bed, Patient Rotation, Powered",I,KZ
89,21970,"Utensil, Eating",I,LC
89,21971,"Adaptor, Dressing",I,LD
89,21972,"Sling, Arm, Overhead Supported",I,LE
89,21974,"Splint, Hand, And Components",I,LH
89,21975,"Sling, Arm",I,LI
89,21976,"Bath, Hydro-Massage",I,LJ
89,21977,"Transport, Patient, Powered",I,LK
89,21978,"Bath, Sitz, Powered",I,LM
89,21979,"Pack, Hot Or Cold, Water Circulating",I,LO
89,21980,"System, Communication, Non-Powered",I,LP
89,21981,"System, Communication, Powered",I,LQ
89,21982,"Adaptor, Hygiene",I,LS
89,21983,"Adaptor, Recreational",I,LT
89,21984,"Adaptor, Grooming",I,LW
89,21985,"Diathermy, Shortwave, For Use Other Than Applying Therapeutic Deep Heat",I,LX
89,21986,"Lamp, infrared, therapeutic heating",I,LY
89,21987,"Accessories, Traction",I,LZ
89,21988,"Pack, Heat, Moist",I,MA
89,21989,"Cabinet, Moist Steam",I,MB
89,21990,"Bath, Paraffin",I,MC
89,21991,"Pack, Hot Or Cold, Disposable",I,MD
89,21992,"Pack, Hot Or Cold, Reuseable",I,ME
89,21993,"Unit, Chilling",I,MF
89,21994,"Stimulator, Ultrasound And Muscle, For Use In Applying Therapeutic Deep Heat",I,MG
89,21995,"Diathermy, Ultrasonic, For Use In Applying Therapeutic Deep Heat",I,MI
89,21996,"Diathermy, Shortwave, For Use In Applying Therapeutic Deep Heat",I,MJ
89,21997,"Wheelchair, Stair Climbing",I,MK
89,21998,"Armrest, Wheelchair",I,ML
89,21999,"Footrest, Wheelchair",I,MM
89,22000,"Climber, Curb, Wheelchair",I,MN
89,22001,"Handrim, Wheelchair",I,MO
89,22002,"Cushion, Wheelchair",I,MP
89,22003,"Attachment, Narrowing, Wheelchair",I,MQ
89,22004,"Device, Anti-Tip, Wheelchair",I,MR
89,22005,"Support, Head And Trunk, Wheelchair",I,MS
89,22006,"Brake, Extension, Wheelchair",I,MW
89,22007,"Board, Lap, Wheelchair",I,MX
89,22008,"Armboard, Wheelchair",I,MY
89,22009,"Holder, Crutch And Cane, Wheelchair",I,MZ
89,22010,"Hill Holder, Wheelchair",I,
89,22011,"Attachment, Commode, Wheelchair",I,NB
89,22012,"Cuff, Pusher, Wheelchair",I,NC
89,22013,"Sling, Overhead Suspension, Wheelchair",I,NE
89,22014,"Scale, Platform, Wheelchair",I,NF
89,22015,"Elevator, Wheelchair",I,NG
89,22016,"Vehicle, Motorized 3-Wheeled",I,NI
89,22017,"Stretcher, Wheeled, Powered",I,NK
89,22018,"Chair, With Casters",I,NM
89,22019,"Chair, Adjustable, Mechanical",I,NN
89,22020,"Chair, Positioning, Electric",I,NO
89,22021,"Tips And Pads, Cane, Crutch And Walker",I,NP
89,22022,"Table, Powered",I,NQ
89,22023,Plinth,I,NT
89,22024,"Table, Mechanical",I,NW
89,22025,"Bed, Air Fluidized",I,NX
89,22026,"Bed, Patient Rotation, Manual",I,NY
89,22027,"Diathermy, Microwave, For Use In Applying Therapeutic Deep Heat",I,OA
89,22029,"Components, Exercise",I,OD
89,22030,"Bars, Parallel, Exercise",I,OE
89,22031,"Treadmill, Mechanical",I,OG
89,22032,"Treadmill, Powered",I,OL
89,22033,"Exerciser, Non-Measuring",I,ON
89,22034,"Bed, Flotation Therapy, Powered",I,OQ
