INDID,ID,PRODDESC,CLASSCODE,Product code
7,295,"Bread Sticks (Flavored or Unflavored), Fried",B,01
7,296,"Bread Sticks (Flavored or Unflavored), Baked",A,01
7,297,"Corn Chips, Fried",B,02
7,298,"Corn Chips, Baked",A,02
7,299,"Cheese Puffs, Fired",B,03
7,300,"Cheese Puffs, Baked",A,03
7,301,"Popcorn, Not Popped, Fried",B,04
7,302,"Popcorn, Not Popped, Snack Food",A,04
7,303,"Popcorn, Popped, Fried",B,05
7,304,"Popcorn, Popped, Baked",A,05
7,305,"Potato Chips,Fried",B,06
7,306,"Potato Chips,Baked",A,06
7,307,"Pretzels,Fried",B,07
7,308,"Pretzels,Baked",A,07
7,309,"Fried Snack Foods, N.E.C.",B,99
7,310,"Baked Snack Food, N.E.C.",A,99
7,311,"Snack Foods Not Elsewhere Mentioned, N.E.C.",Y,99
7,23857,"Shrimp Flavored Chips, Baked",A,08
7,23858,"Shrimp Flavored Chips, Fried",B,08
7,25451,Bai-Ming (Fermented tea leaves eaten as sour-tasting snack in Thailand and Myanmar),Y,99
7,25472,"Brem (Indonesian snack food made from dried, starchy glutinous rice extract)",Y,99
7,25498,"Chiu Niang (Sweet, slightly alcoholic Chinese glutinous rice eaten as dessert or snack)",Y,99
7,25539,"Grissino (thin, crisp breadsticks originating in Turn, Italy)",A,01
7,25604,"Pisang Goreng (Indonesian sweet made from fried banana w/added flour, sugar, salt, egg & baking soda",Y,99
7,25670,"Kali (sweet slightly alcoholic glutinous rice, eaten in India as snack or dessert)",Y,99
7,25754,"Khamon-Tan (sweet, slightly alcoholic glutinous rice eaten in Thailand as dessert or snack)",Y,99
7,25774,"Krupak (dried, mildly spiced wafers made of shrimp & tapioca flour, served w/Indonesian dishes)",B,08
7,25787,"Lao-Chao (sweet slightly alcoholic glutinous rice, eaten in East and Southeast Asia/India as dessert",Y,99
7,25790,Leppet-so (fermented tea leaves eaten as a sour-tasting snack in Myanmar),Y,99
7,25820,Miang (fermented tea leaves eaten as sour-tasting snack in Thailand),Y,99
7,25848,"Yokan (Japanese confection made w/agar, adzuki bean paste, sugar & possibly persimmon or chestnut)",Y,99
7,171162,"Bread Sticks (Flavored or Unflavored), Bread Snacks Baked",C,01
7,171163,Bruschetta Sticks (Flavored breadstick),C,01
7,171164,"Mini Bread Snacks, Bread Snacks Baked",C,02
7,171165,Mini Toast Snack,C,02
7,171166,"Puri (Indian snack of small, round, unleavened bread pieces)",C,02
7,171167,"Poori  (Indian snack of small, round, unleavened bread pieces)",C,02
7,171168,"Bagel Snacks, Bread Snacks Baked",C,03
7,171169,Bagel Sticks,C,03
7,171170,Bagel Chips,C,03
7,171171,"Pita Snacks, Bread Snacks Baked",C,04
7,171172,Pita Sticks,C,04
7,171173,Pita Chips,C,04
