INDID,ID,PRODDESC,CLASSCODE,Product code
9,312,Butter (Plain or Whipped),A,01
9,313,"Buttermilk, Non Fat",E,01
9,314,Buttermilk,C,01
9,315,"Buttermilk, Low Fat",D,01
9,316,Butter Oil,A,02
9,321,"Milk, Concentrated, Evaporated, Condensed, Non Fat",E,03
9,322,"Milk, Concentrated, Evaporated and Condensed",C,03
9,323,"Milk, Concentrated, Evaporated, Condensed, Low Fat",D,03
9,324,"Egg Nog, Non Fat",E,04
9,325,Egg Nog,C,04
9,326,"Egg Nog, Low Fat",D,04
9,327,"Milk, Flavored, Non Fat",E,05
9,328,"Milk, Flavored (Chocolate, Etc.)",C,05
9,329,"Milk, Flavored, Low Fat",D,05
9,330,"Goats Milk, Non Fat",E,06
9,331,Goats Milk,C,06
9,332,"Goats Milk, Low Fat",D,06
9,333,"Half And Half, Non Fat",E,07
9,334,Half And Half (Milk and Cream),C,07
9,335,"Half And Half, Low Fat",D,07
9,336,"Milk, Malted, Non Fat",E,08
9,337,"Milk, Malted",C,08
9,338,"Milk, Malted, Low Fat",D,08
9,339,"Milk, Plain, Non Fat",E,09
9,340,"Milk, Plain",C,09
9,341,"Milk, Plain, Low Fat",D,09
9,342,"Milk, Vitamin D, Non Fat",E,10
9,343,"Milk, Vitamin D",C,10
9,344,"Milk, Vitamin D, Low Fat",D,10
9,345,"Milk With Multivitamins Added, Non Fat",E,11
9,346,Milk With Multivitamins Added,C,11
9,347,"Milk With Multivitamins Added,Low Fat",D,11
9,348,"Cream, Sour, Non Fat",E,12
9,349,"Cream, Sour",C,12
9,350,"Cream, Sour, Low Fat",D,12
9,351,"Cream, Sweet, Whipping, Table, Non Fat",E,13
9,352,"Cream, Sweet, Whipping, Table, Etc.",C,13
9,353,"Cream, Sweet, Whipping or Table, Low Fat",D,13
9,357,"Yogurt (Plain, Flavored and Fruit Added), Non Fat",E,15
9,358,"Yogurt (Plain, Flavored or Fruit Added)",C,15
9,359,"Yogurt (Plain, Flavored or Fruit Added), Low Fat",D,15
9,360,"Dried Milk, Non Fat",E,16
9,361,"Milk, Dried",C,16
9,362,"Milk, Dried, Low Fat",D,16
9,363,"Import Milk Act, Non-Fat",E,95
9,364,Import Milk Act,C,95
9,365,"Import Milk Act, Low Fat",D,95
9,366,"Butter And Butter Products, N.E.C.",A,99
9,367,"Non Fat Milk Products, N.E.C.",E,99
9,368,"Milk and Cream, N.E.C.",C,99
9,369,"Low Fat Milk Product, N.E.C.",D,99
9,370,"Fluid/Dry Milk Products Not Elsewhere Mentioned, N.E.C.",Y,99
9,25532,"Ghee (Indian form of clarified butter, w/nutty, caramel-like flavor & aroma)",A,02
9,25706,"Tairu (Malaysian fermented cow's milk product similar to yogurt, consistency similar to sour cream)",C,99
9,25756,Khoa (very thick Indian condensed milk),C,03
9,160060,"Buttermilk, Goat Milk",F,01
9,160061,"Milk, Concentrated, Evaporated and Concentrated, Goat Milk",F,03
9,160080,"Khoa (very thick Indian condensed milk), Goat Milk",F,03
9,160100,"Egg Nog, Goat Milk",F,04
9,160120,"Milk, Flavored (Chocolate, Etc.), Goat Milk",F,05
9,160121,"Half and Half (Milk and Cream), Goat Milk",F,07
9,160140,"Milk, Malted, Goat Milk",F,08
9,160141,"Milk, Plain, Goat Milk",F,09
9,160142,"Milk, Vitamin D, Goat Milk",F,10
9,160143,"Milk with Multivitamins added, Goat Milk",F,11
9,160144,"Cream, sour, Goat Milk",F,12
9,160145,"Cream, Sweet, Whipping, Table, etc., Goat Milk",F,13
9,160160,"Yogurt (plain, flavored or fruit added), Goat Milk",F,15
9,160161,"Non-Fat Dried Milk, Goat Milk",F,16
9,160162,"Import Milk Act, Goat Milk",F,95
9,160163,"Milk and Cream, N.E.C., Goat Milk",F,99
9,160180,"Buttermilk, Sheep Milk",G,01
9,160200,"Milk, Concentrated, Evaporated and Concentrated, Sheep Milk",G,03
9,160220,"Khoa, (very thick Indian condensed milk), Sheep Milk",G,03
9,160221,"Egg Nog, Sheep Milk",G,04
9,160222,"Milk, Flavored (Chocolate, etc.), Sheep Milk",G,05
9,160223,"Half and Half (Milk and Cream), Sheep Milk",G,07
9,160224,"Milk, Malted, Sheep Milk",G,08
9,160225,"Milk, Plain, Sheep Milk",G,09
9,160226,"Milk, Vitamin D, Sheep Milk",G,10
9,160227,"Milk with Multivitamins Added, Sheep Milk",G,11
9,160228,"Cream, sour, Sheep Milk",G,12
9,160229,"Cream, Sweet, Whipping, Table, etc., Sheep Milk",G,13
9,160230,"Yogurt (Plain, flavored or fruit added), Sheep Milk",G,15
9,160231,"Non-Fat Dried Milk, Sheep Milk",G,16
9,160232,"Import Milk Act, Sheep Milk",G,95
9,160233,"Milk and Cream, N.E.C. Sheep Milk",G,99
9,160240,Whey (dried),C,17
9,160260,Whey (liquid),C,18
9,160280,"Whey, condensed",C,19
9,160281,"Whey products, modified (condensed, dry)",C,20
9,160282,Whey cream,C,21
9,160300,Whey (dried),D,17
9,160320,Whey (liquid),D,18
9,160340,"Whey, condensed",D,19
