INDID,ID,PRODDESC,CLASSCODE,Product code
21,986,"Fruit Cocktail, Mixed Fruit, Topping or Syrup",E,01
21,987,"Fruit Cocktail, Mixed Fruits",A,01
21,988,"Fruit Cocktail, Dried or Paste",B,01
21,989,"Fruit Cocktail, Mixed Fruit, Jam, Jelly, Preserves, Marmalade, Butter or Candied",C,01
21,990,"Fruit Coctail, Mixed Fruit, Juices or Concentrates",D,01
21,991,"Apricot, Topping or Syrup",L,01
21,992,Apricot (Pit Fruit),G,01
21,993,"Apricot, Dried or Paste",H,01
21,994,"Apricot, Jam, Jelly, Preserves, Marmalade, Butter or Candied",J,01
21,995,"Apricot, Juice, Pit Fruit Juices or Concentrates",K,01
21,996,"Berry Flavored Imitation Fruit, Topping or Syrup",Q,01
21,997,Berry Flavored Imitation Fruit,M,01
21,998,"Berry Flavored Imitation Fruit, Jam, Jelly, Preserves, Marmalade, Butter or Candied",N,01
21,999,"Acerola, Topping or Syrup",W,01
21,1000,Acerola  (Subtropical and Tropical Fruit),S,01
21,1001,"Acerola, Dried or Paste",T,01
21,1002,"Acerola, Jam, Jelly, Preserves, Marmalade, Butter or Candied",U,01
21,1003,"Acerola, Juice, Milk, Creme, Drink or Nectar, Sub/Tropical Fruit",V,01
21,1004,"Citrus, Mixed, Topping or Syrup",E,02
21,1005,"Citrus, Mixed",A,02
21,1006,"Citrus, Mixed, Dried or Paste",B,02
21,1007,"Citrus, Mixed, Jam, Jelly, Preserves, Marmalade, Butter or Candied",C,02
21,1008,"Citrus, Mixed, Juices or Concentrates",D,02
21,1009,"Avocado, Topping or Syrup",L,02
21,1010,Avocado (Pit Fruit),G,02
21,1011,"Avocado, Dried or Paste",H,02
21,1012,"Avocado, Jam, Jelly, Preserves, Marmalade, Butter or Candied",J,02
21,1013,"Avocado, Juice, Pit Fruit Juices or Concentrates",K,02
21,1014,"Citrus Flavored Imitation Fruit, Topping or Syrup",Q,02
21,1015,Citrus Flavored Imitation Fruit,M,02
21,1016,"Citrus Flavored Imitation Fruit, Jam, Jelly, Preserves, Marmalade, Butter or Candied",N,02
21,1017,"Banana, Topping or Syrup",W,02
21,1018,Banana (Subtropical and Tropical Fruit),S,02
21,1019,"Banana, Dried or Paste",T,02
21,1020,"Banana, Jam, Jelly, Preserves, Marmalade, Butter or Candied",U,02
21,1021,"Banana, Juice, Milk, Creme, Drink or Nectar, Sub/Tropical Fruit",V,02
21,1022,"Berries, Mixed, Topping or Syrup",E,03
21,1023,"Berries, Mixed",A,03
21,1024,"Berries, Mixed, Dried or Paste",B,03
21,1025,"Berries, Mixed, Jam, Jelly, Preserves, Marmalade, Butter or Candied",C,03
21,1026,"Berries, Mixed, Juices or Concentrates",D,03
21,1027,"Cherry, Topping or Syrup",L,03
21,1028,Cherry Fruit  (Pit Fruit),G,03
21,1029,"Cherry, Dried or Paste",H,03
21,1030,"Cherry, Jam, Jelly, Preserves, Marmalade, Butter or Candied",J,03
21,1031,"Cherry, Juice, Pit Fruit Juices or Concentrates",K,03
21,1032,"Core Fruit Flavored Imitation Fruit, Topping or Syrup",Q,03
21,1033,Core Fruit Flavored Imitation Fruit,M,03
21,1034,"Core Fruit Flavored Imitation Fruit, Jam, Jelly, Preserves, Marmalade, Butter or Candied",N,03
21,1035,"Fig, Topping or Syrup",W,03
21,1036,Fig (Subtropical and Tropical Fruit),S,03
21,1037,"Fig, Dried or Paste",T,03
21,1038,"Fig, Jam, Jelly, Preserves, Marmalade, Butter or Candied",U,03
21,1039,"Fig, Juice, Milk, Creme, Drink or Nectar, Sub/Tropical Fruit",V,03
21,1040,"Mincemeat, Mixed Fruit, Topping or Syrup (Without Meat)",E,04
21,1041,"Mincemeat, Mixed Fruit  (Without Meat)",A,04
21,1042,"Mincemeat, Mixed Fruit, Dried or Paste  (Without Meat)",B,04
21,1043,"Mincemeat, Mixed Fruit, Jam, Jelly, Preserves, Marmalade, Butter or Candied (Without Meat)",C,04
21,1044,"Mincemeat, Mixed Fruit, Juices or Concentrates (Without Meat)",D,04
21,1045,"Maraschino Cherry, Topping or Syrup",L,04
21,1046,Maraschino Cherry (Pit Fruit),G,04
21,1047,"Maraschino Cherry, Dried or Paste",H,04
21,1048,"Maraschino Cherry, Jam, Jelly, Preserves, Marmalade, Butter or Candied",J,04
21,1049,"Maraschino Cherry, Juice, Pit Fruit Juices or Concentrates",K,04
21,1050,"Mixed Fruit Flavored Imitation Fruit, Topping or Syrup",Q,04
21,1051,Mixed Fruit Flavored Imitation Fruit,M,04
21,1052,"Mixed Fruit Flavored Imitation Fruit, Jam, Jelly, Preserves, Marmalade, Butter or Candied",N,04
21,1053,"Guava, Topping or Syrup",W,04
