INDID,ID,PRODDESC,CLASSCODE,Product code
61,4295,Berythromycin (Anti-Amebic),A,01
61,4296,Benorterone (Anti-Androgen),B,01
61,4297,Leucovorin Calcium (Anti-Anemic),C,01
61,4298,Cinepazet Maleate (Anti-Anginal),D,01
61,4299,Cromolyn Sodium (Anti-Asthmatic),E,01
61,4300,Alexidine (Anti-Bacterial) (Not Antibiotic),F,01
61,4301,Mirincamycin HCl (Anti-Bacterial) (Not Antibiotic),G,01
61,4302,Thiphencillin Potassium (Anti-Bacterial)(Antibiotic),H,01
61,4303,Lysostaphin (Anti-Bacterial Enzyme),I,01
61,4304,Beloxamide (Anti-Cholesteremic),J,01
61,4305,Alverine Citrate (Anti-Cholinergic),K,01
61,4306,Acenocoumarol (Anti-Coagulant),L,01
61,4307,Albutoin (Anti-Convulsant),M,01
61,4308,Aletamine HCl (Anti-Depressant),N,01
61,4309,Acetohexamide (Anti-Diabetic),P,01
61,4310,Lypressin (Anti-Diuretic),Q,01
61,4311,Dimercaprol (Antidote),R,01
61,4312,Coal Tar (Anti-Eczematic),S,01
61,4313,Benzquinamide (Anti-Emetic/Nauseant),T,01
61,4314,Clometherone (Anti-Estrogen),U,01
61,4315,Simethicone (Anti-Flatulent),V,01
61,4316,Azaserine (Anti-Fungal) (Not Antibiotic),W,01
61,4317,Antazoline Phosphate (Anti-Histaminic),X,01
61,4318,Bialamicol HCl (Anti-Amebic),A,02
61,4319,Cyproterone Acetate (Anti-Androgen),B,02
61,4320,Apramycin (Anti-Bacterial) (Not Antibiotic),F,02
61,4321,Ticlatone (Anti-Bacterial),H,02
61,4322,Boxidine (Anti-Cholesteremic),J,02
61,4323,Anisotropine Methylbromide (Anti-Cholinergic),K,02
61,4324,Ancrod (Anti-Coagulant),L,02
61,4325,Atolide (Anti-Convulsant),M,02
61,4326,Amedalin HCl (Anti-Depressant),N,02
61,4327,Buformin (Anti-Diabetic),P,02
61,4328,Pine Tar (Anti-Eczematic),S,02
61,4329,Buclizine HCl (Anti-Emetic/Nauseant),T,02
61,4331,Carbarsone (Anti-Amebic),A,03
61,4332,Aspartocin (Anti-Bacterial) (Not Antibiotic),F,03
61,4333,Nalidixate Sodium (Anti-Bacterial) (Not Antibiotic),G,03
61,4334,Trimethoprim (Anti-Bacterial),H,03
61,4335,Dextrothyroxine Sodium (Anti-Cholesteremic),J,03
61,4337,Anisindione (Anti-Coagulant),L,03
61,4338,Buramate (Anti-Convulsant),M,03
61,4339,Amitriptyline HCl (Anti-Depressant),N,03
61,4340,Butoxamine HCl (Anti-Diabetic),P,03
61,4341,Chlorpromazine (Anti-Emetic/Nauseant),T,03
