INDID,ID,PRODDESC,CLASSCODE,Product code
24,1329,"Egg Plant, with Sauce",K,01
24,1330,Egg Plant  (Fruit Used as Vegetable),F,01
24,1331,"Egg Plant, Breaded",G,01
24,1332,"Egg Plant, Dried or Paste",H,01
24,1333,"Egg Plant, Juice",J,01
24,1334,"Artichoke, with Sauce",V,01
24,1335,Artichoke (Leaf & Stem Vegetable),T,01
24,1336,"Artichoke, Dried or Paste",U,01
24,1337,"Champion Bean, with Sauce",C,02
24,1338,Champion Bean,A,02
24,1339,"Champion Bean, Dried or Paste",B,02
24,1340,"Okra, with Sauce",K,02
24,1341,Okra  (Fruit Used as Vegetable),F,02
24,1342,"Okra, Breaded",G,02
24,1343,"Okra, Dried or Paste",H,02
24,1344,"Okra, Juice",J,02
24,1345,"Asparagus, with Sauce",V,02
24,1346,Asparagus (Leaf & Stem Vegetable),T,02
24,1347,"Asparagus, Dried or Paste",U,02
24,1348,"Chili Bean, with Sauce",C,03
24,1349,Chili Bean,A,03
24,1350,"Chili Bean, Dried or Paste",B,03
24,1356,"Bamboo Shoots, with Sauce",V,03
24,1357,Bamboo Shoots (Leaf & Stem Vegetable),T,03
24,1358,"Bamboo Shoots, Dried or Paste",U,03
24,1359,"Cranberry Bean, with Sauce",C,04
24,1360,Cranberry Bean,A,04
24,1361,"Cranberry Bean, Dried or Paste",B,04
24,1362,"Pimiento Pepper, with Sauce",K,04
24,1363,Pimiento Pepper (Fruit Used as Vegetable),F,04
24,1364,"Pimiento Pepper, Breaded",G,04
24,1365,"Pimiento Pepper, Dried or Paste",H,04
24,1366,"Pimiento Pepper, Juice",J,04
24,1367,"Beet Tops, with Sauce",V,04
24,1368,Beet Tops (Leaf & Stem Vegetable),T,04
24,1369,"Beet Tops, Dried or Paste",U,04
24,1370,"Fava Bean, with Sauce",C,05
24,1371,Fava Bean,A,05
24,1372,"Fava Bean, Dried or Paste",B,05
24,1373,"Pumpkins, with Sauce",K,05
24,1374,Pumpkins (Fruit Used as Vegetable),F,05
24,1375,"Pumpkins, Breaded",G,05
24,1376,"Pumpkins, Dried or Paste",H,05
24,1377,"Pumpkins, Juice",J,05
24,1378,"Broccoli, with Sauce",V,05
