INDID,ID,PRODDESC,CLASSCODE,Product code
90,20269,"Apron, Leaded",E,AJ
90,20270,"Screen, Leaded, Operator Radiation Protector",E,AK
90,20332,"Controller, Temperature, Radiographic",E,GT
90,20333,"Dryer, Film, Radiographic",E,GW
90,20334,"Processor, Radiographic-Film, Automatic, Dental",E,GY
90,20584,Barium enema kit,F,CD
90,21402,"Chair, Pneumoencephalographic",H,BK
90,22100,"Transducer, Ultrasonic, Diagnostic",I,TX
90,22101,"Assembly, Tube Housing, X-Ray, Diagnostic",I,TY
90,22102,"Assembly, Tube Housing, X-Ray, Therapeutic",I,TZ
90,22103,"Source, Wire, Iridium, Radioactive",I,WA
90,22104,"System, Radiation Therapy, Radionuclide",I,WB
90,22105,"Device, Beam Limiting, Teletherapy, Radionuclide",I,WD
90,22106,"Monitor, Patient Position, Light-Beam",I,WE
90,22107,"Needle, Isotope, Gold, Titanium, Platinum",I,WF
90,22108,"Seed, Isotope, Gold, Titanium, Platinum",I,WG
90,22109,"Source, Teletherapy, Radionuclide",I,WH
90,22110,"Source, Isotope, Sealed, Gold, Titanium, Platinum",I,WI
90,22111,"System, Applicator, Radionuclide, Manual",I,WJ
90,22112,"Cyclotron, Medical",I,WK
90,22113,"System, Radiation Therapy, Neutron, Medical",I,WL
90,22114,"Synchrotron, Medical",I,WM
90,22115,"Cassette, Measurement, Ardran-Crooks",I,WN
90,22116,"Apron, Protective",I,WO
90,22117,"Glove, Protective, Radiographic",I,WP
90,22118,"Curtain, Protective, Radiographic",I,WQ
90,22119,"Holder, Syringe, Lead",I,WR
90,22120,"Shield, Eye, Radiological",I,WS
90,22121,"Shield, Gonadal",I,WT
90,22122,"Shield, Vial",I,WW
90,22123,"Barrier, Control Panel, X-Ray, Movable",I,WX
90,22124,"Holder, Head, Radiographic",I,WY
90,22125,"Film, Radiographic",I,WZ
90,22126,"Cassette, Radiographic Film",I,XA
90,22127,"Illuminator, Radiographic-Film",I,XC
90,22128,"Source, Calibration, Sealed, Nuclear",I,XD
90,22129,"Test-Pattern, Radiographic",I,XF
90,22130,"Phantom, Anthropomorphic, Radiographic",I,XG
90,22131,"Camera, Focal Spot, Radiographic",I,XH
90,22132,"Block, Beam-Shaping, Radiation Therapy",I,XI
90,22133,"Grid, Radiographic",I,XJ
90,22134,"System, Imaging, X-Ray, Electrostatic",I,XK
90,22135,"Device, Spot-Film",I,XL
90,22137,"Synchronizer, Ecg/Respirator, Radiographic",I,XO
90,22138,"Table, Radiographic, Stationary Top",I,XQ
