INDID,ID,PRODDESC,CLASSCODE,Product code
85,20680,"Bell, Circumcision",F,HG
85,20683,"Shield, Circumcision",F,HJ
85,21426,"Curette, Uterine",H,CY
85,21427,"Forceps, Surgical, Gynecological",H,CZ
85,21428,"Forceps, Obstetrical",H,DA
85,21429,"Extractor, Vacuum, Fetal",H,DB
85,21430,"Tenaculum, Uterine",H,DC
85,21431,"Table, Obstetrical, Ac-Powered (And Accessories)",H,DD
85,21432,"Hook, Fibroid, Gynecological",H,DE
85,21433,"Speculum, Vaginal, Metal",H,DF
85,21434,"Speculum, Vaginal, Metal, Fiberoptic",H,DG
85,21435,"Needle, Cerclage, Gynecological",H,DH
85,21436,"Hook, Destructive, Obstetrical",H,DI
85,21437,"Scissors, Umbilical",H,DJ
85,21438,"Scissors, Episiotomy",H,DK
85,21439,"Retractor, Vaginal",H,DL
85,21440,"Packer, Uterine",H,DM
85,21441,"Dilator, Cervical, Expandable",H,DN
85,21442,"Valve, Tubal Occlusion",H,DO
85,21443,"Elevator, Uterine",H,DP
85,21444,"Dilator, Cervical, Fixed Size",H,DQ
85,21445,"Cap, Cervical",H,DR
85,21446,"Device, Intrauterine, Contraceptive and Introducer",H,DT
85,21447,"Diaphragm, Contraceptive (And Accessories)",H,DW
85,21448,"Dilator, Vaginal",H,DX
85,21449,"Dilator, Cervical, Hygroscopic-Laminaria",H,DY
85,21450,"Knife, Cervical Cone",H,DZ
85,21452,"Tampon, Menstrual, Unscented",H,EB
85,21453,"Insufflator, Vaginal",H,EC
85,21454,"Douche Apparatus, Vaginal, Therapeutic",H,ED
85,21455,"Set, Anesthesia, Paracervical",H,EE
85,21457,"Set, Anethesia, Pudendal",H,EG
85,21458,"Chamber, Decompression, Abdominal",H,EH
85,21459,"Monitor, Heart-Valve Movement, Fetal, Ultrasonic",H,EI
85,21460,"Monitor, Hemic Sound, Ultrasonic",H,EJ
85,21461,"Monitor, Heart Sound, Fetal, Ultrasonic",H,EK
85,21462,"Monitor, Heart Rate, Fetal, Ultrasonic",H,EL
85,21463,"Imager, Ultrasonic Obstetric-Gynecologic",H,EM
85,21464,"Caliper, Fetal Head, Ultrasonic",H,EN
85,21465,"Analyzer, Data, Obstetric",H,EO
85,21466,"Monitor, Blood-Flow, Ultrasonic",H,EP
85,21467,"Monitor, Pressure, Arterial, Fetal, Ultrasonic",H,EQ
85,21468,"Pelvimeter, External",H,ER
85,21469,"Insufflator, Carbon-Dioxide, Uterotubal (And Accessories)",H,ES
85,21470,"Laparoscope, Gynecologic (And Accessories)",H,ET
85,21471,Culdoscope (And Accessories),H,EW
85,21472,Colposcope (And Colpomicroscope),H,EX
85,21473,"Endoscope, Transcervical (Amnioscope)(And Accessories)",H,EZ
85,21474,"Amnioscope, Transabdominal (Fetoscope) (And Accessories)",H,FA
85,21475,"Forceps, Biopsy, Gynecological",H,FB
85,21476,"Aspirator, Endocervical",H,FC
85,21477,"Washer, Endometrial",H,FD
85,21478,"Brush, Endometrial",H,FE
85,21479,"Aspirator, Endometrial",H,FF
85,21480,"Coagulator, Laparoscopic, Unipolar (And Accessories)",H,FG
85,21481,"Coagulator, Hysteroscopic (And Accessories)",H,FH
85,21482,"Coagulator, Culdoscopic (And Accessories)",H,FI
85,21483,"Prosthesis, Fallopian Tube",H,FJ
85,21484,"Mold, Vaginal",H,FK
85,21485,"Drain, Cervical",H,FL
85,21486,"Monitor, Uterine Contraction, External",H,FM
85,21487,"Transducer, Pressure, Intrauterine",H,FN
85,21488,"Recorder, Pressure, Intrauterine",H,FO
85,21489,"Monitor, Phonocardiographic, Fetal",H,FP
85,21491,"Clamp, Umbilical",H,FW
85,21492,"Clamp, Circumcision",H,FX
85,21493,"Band, Tubal Occlusion",H,FY
85,21494,Craniotribe,H,FZ
85,21495,Cranioclast,H,GA
85,21496,"Clip, Tubal Occlusion",H,GB
85,21497,"Clamp, Uterine",H,GC
85,21498,"Applicator, Vaginal",H,GD
85,21499,Amniotome,H,GE
85,21500,"Source, Abortion Unit, Vacuum",H,GF
85,21501,"Controller, Abortion Unit, Vacuum",H,GG
85,21502,"Cannula, Suction, Uterine",H,GH
85,21503,"Electrocautery, Gynecologic (And Accessories)",H,GI
85,21504,"Transducer, Ultrasonic, Obstetric",H,GL
85,21505,"System, Monitoring, Perinatal",H,GM
85,21506,"Stethoscope, Fetal",H,GN
85,21507,"Monitor, Electroencephalographic, Fetal (And Accessories)",H,GO
85,21508,"Electrode, Circular (Spiral), Scalp And Applicator",H,GP
85,21509,"Catheter, Intrauterine And Introducer",H,GS
85,21510,"Sampler, Blood, Fetal",H,GW
85,21511,"Pump, Breast, Powered",H,GX
85,21512,"Pump, Breast, Non-Powered",H,GY
85,21513,"Heater, Perineal, Direct Contact",H,GZ
85,21514,"Heater, Perineal, Radiant, Non-Contact",H,HA
85,21515,"Pad, Menstrual, Unscented",H,HD
85,21516,"Cup, Menstrual",H,HE
85,21517,"Remover, Intrauterine Device, Contraceptive, Hook-Type",H,HF
85,21518,"Dilator, Cervical, Vibratory",H,HG
85,21519,"System, Abortion, Vacuum",H,HI
85,21520,"Locator, Intracorporeal Device, Ultrasonic",H,HJ
85,21521,"Curette, Suction, Endometrial (And Accessories)",H,HK
85,21522,"Pad, Menstrual, Scented",H,HL
85,21523,"Sound, Uterine",H,HM
85,21524,Cleidoclast,H,HN
85,21525,"Screw, Fibroid, Gynecological",H,HO
85,21526,"Table, Obstetrical, Manual (And Accessories)",H,HP
85,21527,"System, Abortion, Metreurynter-Balloon",H,HQ
85,21528,"Laser, Surgical, Gynecologic",H,HR
85,21529,Transcervical Contraceptive Tubal Occlusion Device,H,HS
85,21530,"Spatula, Cervical, Cytological",H,HT
85,21531,"Pessary, Vaginal",H,HW
85,21532,"Holograph, Fetal, Acoustical",H,HX
85,21533,"Prosthesis, Suture, Cerclage",H,HY
85,21534,"Speculum, Vaginal, Nonmetal",H,IB
85,21535,"Speculum, Vaginal, Nonmetal, Fiberoptic",H,IC
85,21536,"Insufflator, Laparoscopic",H,IF
85,21537,"Insufflator, Hysteroscopic",H,IG
85,21538,Hysteroscope (And Accessories),H,IH
85,21539,"Stimulator, Vaginal, Muscle, Powered, for Therapeutic Use",H,II
85,21540,"Tampon, Menstrual, Scented, Deodorized",H,IL
85,21541,"Electrocautery, Endoscopic And Accessories",H,IM
