INDID,ID,PRODDESC,CLASSCODE,Product code
60,3917,Ammonium Chloride  (Acidifier),B,01
60,3918,Amidephrine Mesylate (Adrenergic),C,01
60,3919,Desoxycorticosterone Acetate (Adrenocortical Steroid),D,01
60,3920,Trilostane (Adrenocortical Suppressant,E,01
60,3921,Kaolin (Adsorbant),F,01
60,3922,Disulfiram (Alcohol Deterrent),G,01
60,3923,Canrenoate Potassium (Aldosterone Antagonist),H,01
60,3924,Potassium Citrate (Alkalizer),I,01
60,3925,Arginine Glutamate (Ammonia Detoxicant),J,01
60,3926,Bolandiol Dipropionate (Anabolic),K,01
60,3927,Acetaminophen (Analgesic),L,01
60,3928,"Alphaprodine HCl (Analgesic, Narcotic)",M,01
60,3929,Fluoxymesterone (Androgen),N,01
60,3930,Sodium Oxybate (Anethesia Adjunct),P,01
60,3931,Dexivacaine (Anesthetic),Q,01
60,3932,Aminorex (Anorexic),R,01
60,3933,Algeldrate (Antacid),S,01
60,3934,Nadide (Antagonist),T,01
60,3935,Epimestrol (Anterior Pituitary Activator),U,01
60,3936,Danazol (Anterior Pituitary Suppressor),V,01
60,3937,Albendazole (Anthelmintic),W,01
60,3938,Dihydroergotamine Mesylate (Anti-Adrenergic),X,01
60,3939,Dopamine HCl (Adrenergic),C,02
60,3940,Desoxycortiscosterone Pivalate (Adrenocortical Steroid),D,02
60,3941,Starch (Adsorbant),F,02
60,3942,Canrenone (Aldosterone Antagonist),H,02
60,3943,Tromethamine (Alkalizer),I,02
60,3944,Arginine HCl (Ammonia Detoxicant),J,02
60,3945,Bolasterone (Anabolic),K,02
60,3946,Anidoxime (Analgesic),L,02
60,3947,"Anileridine (Analgesic, Narcotic)",M,02
60,3948,Mesterolone (Androgen),N,02
60,3949,Etoxadrol HCl (Anesthetic),Q,02
60,3950,Amphecloral (Anorexic),R,02
60,3951,Almadrate Sulfate (Antacid),S,02
60,3952,Anthelmycin (Anthelmintic),W,02
60,3953,Metoprolol (Anti-Adrenergic),X,02
60,3954,Ephedrine Sulfate (Adrenergic),C,03
60,3955,Fludrocortisone Acetate (Adrenocortical Steroid),D,03
60,3956,Talc (Adsorbant),F,03
60,3957,Mextenoate Potassium (Aldosterone Antagonist),H,03
60,3958,Boldenone Undecylenate (Anabolic),K,03
60,3959,Anilopam HCl (Analgesic),L,03
60,3960,"Anileridine HCl (Analgesic, Narcotic)",M,03
60,3961,Methandrostenolone (Androgen),N,03
60,3962,Ketamine HCl (Anesthetic),Q,03
60,3963,Benzphetamine HCl (Anorexic),R,03
60,3964,Alumina/Magnesia (Antacid),S,03
60,3965,Bephenium Hydroxynaphthoate (Anthelmintic),W,03
60,3966,Phentolamine HCl (Anti-Adrenergic),X,03
60,3967,Epinephrine (Adrenergic),C,04
60,3968,Hydrocartamate Hydrochloride (Adrenocortical Steroid),D,04
60,3969,Zinc Stearate (Adsorbant),F,04
60,3970,Prorenoate Potassium (Aldosterone Antagonist),H,04
60,3971,Bolenol (Anabolic),K,04
60,3972,Antipyrine (Analgesic),L,04
60,3973,Methyltestosterone (Androgen),N,04
60,3974,Phencyclidine HCl (Anesthetic),Q,04
60,3975,Chlorphentermine HCl (Anorexic),R,04
60,3976,Aluminum Hydroxide (Antacid),S,04
60,3977,Bromoxanide (Anthelmintic),W,04
60,3978,Phentolamine Mesylate (Anti-Adrenergic),X,04
60,3979,Epinephryl Borate (Adrenergic),C,05
60,3980,Bolmantalate (Anabolic),K,05
60,3981,Aspirin (Analgesic),L,05
60,3982,Tiletamine HCl (Anesthetic),Q,05
60,3983,Clominorex (Anorexic),R,05
60,3984,Aluminum Phosphate (Antacid),S,05
60,3985,Cimetidine (Antagonist),T,05
60,3986,Bunamidine HCl (Anthelmintic),W,05
60,3987,Solypertine Tartrate (Anti-Adrenergic),X,05
60,3988,Esproquin HCl (Adrenergic),C,06
60,3989,Ethylestrenol (Anabolic),K,06
60,3990,Aspirin Aluminum (Analgesic),L,06
60,3991,"Codeine Sulfate (Analgesic, Narcotic)",M,06
60,3992,Nandrolone Decanoate (Androgen),N,06
60,3993,Hydroxydine Sodium Succinate (Anesthetic),Q,06
60,3994,Clortermine HCl (Anorexic),R,06
60,3995,Bismuth (Antacid),S,06
60,3996,Metiamide (Antagonist),T,06
60,3997,Butonate (Anthelmintic),W,06
60,3998,Zolertine Hydrochloride (Anti-Adrenergic),X,06
60,3999,Etafedrine HCl (Adrenergic),C,07
60,4000,Methenolone Acetate (Anabolic),K,07
60,4001,"Fentanyl Citrate (Analgesic, Narcotic)",M,07
60,4002,Nandrolone Phenpropionate (Androgen),N,07
60,4003,Diethylpropion HCl (Anorexic),R,07
60,4004,Precipitated Calcium Carbonate (Antacid),S,07
60,4005,Cambendazole (Anthelmintic),W,07
60,4006,Metaraminol Bitartrate (Adrenergic),C,08
60,4007,Methenolone Enanthate (Anabolic),K,08
60,4008,Benzydamine HCl (Analgesic),L,08
60,4009,"Hydromorphone Hydrochloride (Analgesic, Narcotic)",M,08
60,4010,Norethandrolone (Androgen),N,08
60,4011,Cyclopropane (Anesthetic),Q,08
60,4012,Fenfluramine HCl (Anorexic),R,08
60,4013,Dihydroxyaluminum Aminoacetate (Antacid),S,08
60,4014,Carbantel Lauryl Sulfate (Anthelmintic),W,08
60,4015,Phenylephrine HCl (Adrenergic),C,09
60,4016,Mibolerone (Anabolic),K,09
60,4017,Buprenorphine HCl (Analgesic),L,09
60,4019,Oxandrolone (Androgen),N,09
60,4020,Enflurane (Anesthetic),Q,09
60,4021,Fenisorex (Anorexic),R,09
60,4022,Dihydroxyalum Sodium Carbonate (Antacid),S,09
60,4023,Clioxanide (Anthelmintic),W,09
60,4024,Glutamic Acid HCl (Acidifier),B,10
60,4025,Pseudoephedrine HCl (Adrenergic),C,10
60,4026,Nandrolone Cyclotate (Anabolic),K,10
60,4027,Butacetin (Analgesic),L,10
60,4028,"Levomethadyl Acetate (Analgesic, Narcotic)",M,10
60,4029,Oxymetholone (Androgen),N,10
60,4030,Ether (Anesthetic),Q,10
60,4031,Fludorex (Anorexic),R,10
60,4032,Magaldrate (Antacid),S,10
60,4033,Levallorphan Tartrate (Antagonist),T,10
60,4034,Cyclobendazole (Anthelmintic),W,10
60,4035,Tramazoline HCl (Adrenergic),C,11
60,4036,Norbolethone (Anabolic),K,11
60,4037,Butorphanol (Analgesic),L,11
60,4038,"Levorphanol Tartrate (Analgesic, Narcotic)",M,11
60,4039,Silandrone (Androgen),N,11
60,4040,Ethylene (Anesthetic),Q,11
60,4041,Fluminorex (Anorexic),R,11
60,4042,Magnesia (Antacid),S,11
60,4043,Dichlorvos (Anthelmintic),W,11
60,4044,Tuaminoheptane Sulfate (Adrenergic),C,12
60,4045,Sodium Citrate (Alkalizer),I,12
60,4046,Pizotyline (Anabolic),K,12
60,4047,Butorphanol Tartrate (Analgesic),L,12
60,4048,"Meperidine HCl (Analgesic, Narcotic)",M,12
60,4049,Stanolone (Androgen),N,12
60,4050,Fluroxene (Anesthetic),Q,12
60,4051,Levamfetamine Succiante (Anorexic),R,12
60,4052,Magnesia&Alumina (Antacid),S,12
60,4053,Diethylcarbamazine Citrate (Anthelmintic),W,12
60,4054,Phenisonone Hydrobromide (Adrenergic),C,13
60,4055,Quinbolone (Anabolic),K,13
60,4056,Calcium Carbaspirin (Analgesic),L,13
60,4057,"Methadone HCl (Analgesic, Narcotic)",M,13
60,4058,Stanozolol (Androgen),N,13
60,4059,Halothane (Anesthetic),Q,13
60,4060,Mazindol (Anorexic),R,13
60,4061,Magnesium Carbonate (Antacid),S,13
60,4062,Nalorphine HCl (Antagonist),T,13
60,4063,Dymanthine HCl (Anthelmintic),W,13
60,4064,Stenbolone Acetate (Anabolic),K,14
60,4065,Carbamazepine (Analgesic),L,14
60,4066,"Methadyl Acetate (Analgesic, Narcotic)",M,14
60,4067,Testosterone (Androgen),N,14
60,4068,Isoflurane (Anesthetic),Q,14
60,4069,Mefenorex HCl (Anorexic),R,14
60,4070,Magnesium Hydroxide (Antacid),S,14
60,4071,Naloxone HCl (Antagonist),T,14
60,4072,Fenbendazole (Anthelmintic),W,14
60,4073,Tibolone (Anabolic),K,15
60,4074,Carbiphene HCl (Analgesic),L,15
60,4075,"Morphine Sulfate (Analgesic, Narcotic)",M,15
60,4076,Testosterone Cypionate (Androgen),N,15
60,4077,Methoxyflurane (Anesthetic),Q,15
60,4078,Phenmetrazine HCl (Anorexic),R,15
60,4079,Magnesium Phosphate (Antacid),S,15
60,4080,Naltrexone (Antagonist),T,15
60,4081,Hexylresorcinol (Anthelmintic),W,15
60,4082,Acebutolol (Anti-Adrenergic),X,15
60,4083,Zeranol (Anabolic),K,16
60,4084,Clonixerol (Analgesic),L,16
60,4085,"Oxycodone (Analgesic, Narcotic)",M,16
60,4086,Testosterone Enanthate (Androgen),N,16
60,4087,Nitrous Oxide (Anesthetic),Q,16
60,4088,Phentermine (Anorexic),R,16
60,4089,Magnesium Trisilicate (Antacid),S,16
60,4090,Oxilorphane (Antagonist),T,16
60,4091,Mebendazole (Anthelmintic),W,16
60,4092,Alprenolol HCl (Anti-Adrenergic),X,16
60,4093,Methandriol (Anabolic),K,17
60,4094,Clonixin (Analgesic),L,17
60,4095,"Oxycodone HCl (Analgesic, Narcotic)",M,17
60,4096,Testosterone Ketolaurate (Androgen),N,17
60,4097,Norflurane (Anesthetic),Q,17
60,4098,Phendimetrazine Tartrate (Anorexic),R,17
60,4099,Polyethadene (Antacid),S,17
60,4100,Morantel Tartrate (Anthelmintic),W,17
60,4101,Atenolol (Anti-Adrenergic),X,17
60,4102,Cyclazocine (Analgesic),L,18
60,4103,"Oxymorphone HCl (Analgesic, Narcotic)",M,18
60,4104,Testosterone Phenylacetate (Androgen),N,18
60,4105,Roflurane (Anesthetic),Q,18
60,4106,Potassium Glucaldrate (Antacid),S,18
60,4107,Niclosamide (Anthelmintic),W,18
60,4108,Bunolol HCl (Anti-Adrenergic),X,18
60,4109,"Piminodine Esylate (Analgesic, Narcotic)",M,19
60,4110,Testosterone Propionate (Androgen),N,19
60,4111,Sevoflurane (Anesthetic),Q,19
60,4112,Silodrate (Antacid),S,19
60,4113,Nitramisole HCl (Anthelmintic),W,19
60,4114,Metalol HCl (Anti-Adrenergic),X,19
60,4115,Methionine  (Acidifier),B,20
60,4116,Clorprenaline HCl (Adrenergic),C,20
60,4117,Dimefadane (Analgesic),L,20
60,4118,"Morphine Hydrochloride (Analgesic, Narcotic)",M,20
60,4119,Teflurane (Anesthetic),Q,20
60,4120,Nitrodan (Anthelmintic),W,20
60,4121,Nadolol (Anti-Adrenergic),X,20
60,4122,Ephedrine (Adrenergic),C,21
60,4123,Dipyrone (Analgesic),L,21
60,4124,"Metopon Hydrochloride (Analgesic, Narcotic)",M,21
60,4125,Normethandrone (Androgen),N,21
60,4126,Tribromethanol (Anesthetic),Q,21
60,4127,Oxantel Pamoate (Anthelmintic),W,21
60,4128,Practolol (Anti-Adrenergic),X,21
60,4129,Ephedrine HCl (Adrenergic),C,22
60,4130,Ethoheptazine Citrate (Analgesic),L,22
60,4131,"Drocode (Analgesic, Narcotic)",M,22
60,4132,Vinyl Ether (Anesthetic),Q,22
60,4133,Oxfendazole (Anthelmintic),W,22
60,4134,Sotalol HCl (Anti-Adrenergic),X,22
60,4135,Isoproterenol HCl (Adrenergic),C,23
60,4136,Ethoxazene HCl (Analgesic),L,23
60,4137,Cyclobarbital (Anesthetic),Q,23
60,4138,Oxibendazole (Anthelmintic),W,23
60,4139,Timolol Maleate (Anti-Adrenergic),X,23
60,4140,Isoproterenol Sulfate (Adrenergic),C,24
60,4141,Cyclobarbital Calcium (Anesthetic),Q,24
60,4142,Parbendazole (Anthelmintic),W,24
60,4143,Tiprenolol HCl (Anti-Adrenergic),X,24
60,4144,Methoxyphenamine HCl (Adrenergic),C,25
60,4145,Methohexital Sodium (Anesthetic),Q,25
60,4146,Benanserin Hydrobromide (Antagonist),T,25
60,4147,Piperamide Maleate (Anthelmintic),W,25
60,4148,Soterenol HCl (Adrenergic),C,26
60,4149,Flufenisal (Analgesic),L,26
60,4150,Propanidid (Anesthetic),Q,26
60,4151,Piperazine (Anthelmintic),W,26
60,4152,Protokylol Hydrochloride (Adrenergic),C,27
60,4153,Thiamylal Sodium (Anesthetic),Q,27
60,4154,Piperazine Citrate (Anthelmintic),W,27
60,4155,Thiopental Sodium (Anesthetic),Q,28
60,4156,Piperazine Edetate Calcium (Anthelmintic),W,28
60,4157,Ibufenac (Analgesic),L,29
60,4158,Piperazine Phosphate (Anthelmintic),W,29
60,4159,Adrenalone (Adrenergic),C,30
60,4160,Ketazocine (Analgesic),L,30
60,4161,Bupivacaine (Anesthetic),Q,30
60,4162,Proclonol (Anthelmintic),W,30
60,4163,Deterenol HCl (Adrenergic),C,31
60,4164,Letimide HCl (Analgesic),L,31
60,4165,Butethamine HCl (Anesthetic),Q,31
60,4166,Pyrantel Pamoate (Anthelmintic),W,31
60,4167,Epinephrine Bitartrate (Adrenergic),C,32
60,4168,Chloroprocaine HCl (Anesthetic),Q,32
60,4169,Pyrantel Tartrate (Anthelmintic),W,32
60,4170,Hydroxyamphetamine Hbr (Adrenergic),C,33
60,4171,Methopholine (Analgesic),L,33
