INDID,ID,PRODDESC,CLASSCODE,Product code
80,19529,"Set, Blood Transfusion",B,RZ
80,19606,"Tube, Aspirating, Flexible, Connecting",B,YY
80,19607,"Trap, Sterile Specimen",B,YZ
80,19632,"Microfilter, Blood Transfusion",C,AK
80,19638,"Monitor, Spinal Fluid Pressure, Electrically Powered",C,AR
80,19644,"Bottle, Collection And Trap, Breathing System (Uncalibrated)",C,BC
80,19645,"Bottle, Collection, Breathing System (Calibrated)",C,BD
80,20212,"Stocking, Medical Support",D,WL
80,20766,"Sterilizer, Steam",F,LE
80,20767,"Sterilizer, Ethylene-Oxide Gas",F,LF
80,20768,"Cleaner, Ultrasonic, Medical Instrument",F,LG
80,20769,Washer Of Body Waste Receptacles,F,LH
80,20770,"Cabinet, Ethylene-Oxide Gas Aerator",F,LI
80,20772,"Thermometer, Clinical Mercury",F,LK
80,20773,"Thermometer, Electronic, Clinical",F,LL
80,20774,"Monitor, Electric for Gravity Flow Infusion Systems",F,LN
80,20776,"Depressor, Tongue",F,MA
80,20777,"Glove, Patient Examination",F,MC
80,20778,"Gown, Examination",F,ME
80,20779,"Syringe, Piston",F,MF
80,20780,"Stopcock, I.V. Set",F,MG
80,20781,"Container, Specimen",F,MH
80,20782,"Needle, Hypodermic, Single Lumen",F,MI
80,20783,"Manometer, Spinal-Fluid",F,MJ
80,20785,"Chair, Blood Donor",F,ML
80,20786,"Protector, Skin Pressure",F,MP
80,20787,"Restraint, Protective",F,MQ
80,20788,"Device, Transfer, Patient, Manual",F,MR
80,20789,"Bed, Pediatric Open Hospital",F,MS
80,20790,"Warmer, Infant Radiant",F,MT
80,20791,"Cover, Mattress (Medical Purposes)",F,MW
80,20792,"Incubator, Neonatal",F,MZ
80,20794,"Lift, Patient, AC-Powered",F,NG
80,20795,"Bed, Manual",F,NJ
80,20796,"Bed, Hydraulic, Adjustable Hospital",F,NK
80,20797,"Bed, Ac-Powered Adjustable Hospital",F,NL
80,20798,"Mattress, Air Flotation, Alternating Pressure",F,NM
80,20799,"Nipple, Lambs Feeding",F,NN
80,20800,Urinal,F,NP
80,20801,Ring Cutter,F,NS
80,20803,"Basin, Emesis",F,NY
80,20804,"Board, Cardiopulmonary",F,OA
80,20805,Bedpan,F,OB
80,20807,"Device, Occlusion, Umbilical",F,OD
80,20809,"Mattress, Water, Temperature Regulated",F,OH
80,20810,"Pad, Neonatal Eye",F,OK
80,20813,"Catheter, Umbilical Artery",F,OS
80,20814,"Stand, Infusion",F,OX
80,20815,"Catheter, Intravascular, Short Term",F,OZ
80,20816,"Set, Administration, Intravascular",F,PA
80,20817,"Filter, Infusion Line",F,PB
80,20819,"Bottle, Hot/Cold Water",F,PF
80,20820,"Tubing, Fluid Delivery",F,PK
80,20821,"Incubator, Neonatal Transport",F,PL
80,20822,"Stretcher, Wheeled",F,PO
80,20823,"Stretcher, Hand-Carried",F,PP
80,20824,"Board, Bed",F,PS
80,20827,"Scale, Surgical Sponge",F,QA
80,20828,"Lavage, Jet",F,QH
80,20829,"Support, Scrotal, Therapeutic",F,QJ
80,20830,"Binder, Perineal",F,QK
80,20831,"Stocking, Medical Support",F,QL
80,20832,"Bandage, Elastic",F,QM
80,20835,"Thermometer, Clinical Color Change",F,QZ
80,20836,"Purifier, Air, Ultraviolet, Medical",F,RA
80,20837,"Indicator, Biological Sterilization Process",F,RC
80,20838,"Cleaner, Air, Medical Recirculating",F,RF
80,20839,"Wrap, Sterilization",F,RG
80,20840,"Scale, Stand-On, Patient",F,RI
80,20841,"Chair, Geriatric",F,RJ
80,20842,"Chair, Examination And Treatment",F,RK
80,20843,"Fiber, Medical, Absorbent",F,RL
80,20844,"Pump, Infusion",F,RN
80,20846,"Holder, Infant Position",F,RP
80,20848,"Chamber, Reverse Isolation, Patient Care",F,RR
80,20850,"Scale, Patient",F,RW
80,20851,"Device, Patient Transfer, Powered",F,RZ
80,20852,"Lift, Patient, Non-AC-Powered",F,SA
80,20853,"Binder, Abdominal",F,SD
80,20969,"Tubing, Noninvasive",G,AZ
80,21008,"Apparatus, Suction, Operating-Room, Wall Vacuum Powered",G,CX
80,21456,"Binder, Breast",H,EF
80,21490,"Shield, Nipple",H,FS
80,21968,"Mattress, Flotation Therapy, Non-Powered",I,KY
80,22467,"Indicator, Physical/Chemical Sterilization Process",J,OJ
80,22468,"Scissors, Medical, Disposable",J,OK
80,22469,"Catheter And Tip, Suction",J,OL
80,22715,"Sterilization wrap containers, trays, cassettes & other accessories",K,CT
80,22731,"Regulator, Vacuum",K,DP
80,22732,"Bottle, Collection, Vacuum",K,DQ
80,22810,"Cover, Cast",K,IA
80,22901,"Bedding, Disposable, Medical",K,ME
80,22903,"Purifier, Water, Ultraviolet, Medical",K,MG
80,22904,"Sterilizer, Dry Heat",K,MH
80,22905,"Monitor, Bed Patient",K,MI
80,22906,"Lubricant, Patient",K,MJ
80,22907,"Device, Intravascular Catheter Securement",K,MK
80,22908,"Chair And Table, Medical",K,MN
80,22909,"Binder, Elastic",K,MO
80,22959,"Strip, Temperature, Forhead, Liquid Crystal",K,PD
80,22960,"Container, I.V.",K,PE
80,23093,"Applicator, Absorbent Tipped, Non-Sterile",K,XF
80,23094,"Applicator, Absorbent Tipped, Sterile",K,XG
80,23122,"Kit, Suction, Snake-Bite",K,YP
80,23123,"Kit, Chemical Snake-Bite",K,YQ
80,23124,"Bag, Ice",K,YR
80,23125,"Insoles, Medical",K,YS
80,23126,"Light, Examination, Medical, Battery Powered",K,YT
80,23127,"Container, Liquid Medication, Graduated",K,YW
80,23128,"Dispenser, Liquid Medication",K,YX
80,23129,"Syringe, Irrigating",K,YZ
80,23130,"Device, Vein Location, Liquid Crystal",K,ZA
80,23133,"Infusor, Pressure, For I.V. Bags",K,ZD
80,23134,"Injector, Fluid, Non-Electrically Powered",K,ZE
80,23135,"Device, Medical Examination, AC Powered",K,ZF
80,23136,"Introducer, Syringe Needle",K,ZH
80,23185,"Unit, Neonatal Phototherapy",L,BI
80,23186,"Device, Vein Stabilization",L,BJ
80,23228,"System, Delivery, Allergen and Vaccine",L,DH
80,23229,"Blanket, Fire",L,DI
80,23237,"Controller, Infusion, Intravascular, Electronic",L,DR
80,23238,"Device, Pasteurization, Hot Water",L,DS
80,23265,"Set, Oral Aministration",L,EY
80,23303,"Chamber, Patient Isolation",L,GM
80,23304,"Chamber, Patient Transport Isolation",L,GN
80,23312,"Table, Examination, Medical, Powered",L,GX
80,23314,"Warmer, Thermal, Infusion Fluid",L,GZ
80,23316,"Timer, Apgar",L,HB
80,23317,"Warmer, Irrigation Solution",L,HC
80,23319,"Controller, Closed-Loop Blood Glucose",L,HE
80,23320,"Warmer, Microwave, Infusion Fluid",L,HF
80,23323,"Set, I.V. Fluid Transer",L,HI
80,23373,"Detectors And Removers, Lice, (Including Combs)",L,JL
80,23379,"Catheter, Percutaneous, Intravascular, Long Term",L,JS
80,23380,"Port & Catheter, Implanted, Subcutaneous, Intravascular",L,JT
80,23386,"Pad, alcohol, device disinfectant",L,KB
80,23391,"Port & Catheter, Implanted, Subcutaneous, Intraventricular",L,KG
80,23395,"Pump, Infusion, Implanted, Programmable",L,KK
80,23411,"Container, Supplementary Nitroglycerin",L,LC
80,23412,"Port & Catheter, Implanted, Subcutaneous, Intraperitoneal",L,LD
80,23417,"Bed, Therapeutic, AC-Powered, Adjustable Home-Use",L,LI
80,23449,"Device, Peritoneal Access, Subcutaneous, Implanted",L,MQ
80,23455,"Monitor, Skin Resistance/Skin Temperature, for Insulin Reactions",L,MY
80,23478,"Computers And Software, Medical",L,NX
80,23479,"Catheter, Percutaneous, Long Term, Intraspinal",L,NY
80,23525,"Container, Frozen Donor Tissue Storage",L,PZ
80,23559,"Disinfectant, Medical Devices",L,RJ
