INDID,ID,PRODDESC,CLASSCODE,Product code
84,21322,"Stimulator, Photic, Evoked Response",G,WE
84,21323,"Stimulator, Electrical, Evoked Response",G,WF
84,21324,"Endoscope, Neurological",G,WG
84,21325,"Discriminator,Two-Point",G,WI
84,21326,"Stimulator, Auditory, Evoked Response",G,WJ
84,21327,"Conditioner, Signal, Physiological",G,WK
84,21328,"Amplifier, Physiological Signal",G,WL
84,21329,"Device, Intracranial Pressure Monitoring",G,WM
84,21330,Nystagmograph,G,WN
84,21331,"Plate, Cranioplasty, Preformed, Alterable",G,WO
84,21332,Electroencephalograph,G,WQ
84,21333,"Generator, Electroencephalograph Test Signal",G,WR
84,21334,"Analyzer, Spectrum, Electroencephalogram Signal",G,WS
84,21335,Ataxiagraph,G,WW
84,21336,"Fork, Tuning",G,WX
84,21337,Pinwheel,G,WY
84,21338,Percussor,G,WZ
84,21339,Esthesiometer,G,XB
84,21340,"Device, Electroconvulsive Therapy",G,XC
84,21341,"Generator, Lesion, Radiofrequency",G,XD
84,21342,Leukotome,G,XE
84,21343,"Device, Surgical, Cryogenic",G,XH
84,21344,"Probe, Radiofrequency Lesion",G,XI
84,21345,"Punch, Skull",G,XJ
84,21346,"Screwdriver, Skullplate",G,XL
84,21347,"Anvil, Skull Plate",G,XM
84,21348,"Plate, Cranioplasty, Preformed, Non-Alterable",G,XN
84,21349,"Strip, Craniosynostosis, Preformed",G,XO
84,21350,Methyl Metacrylate For Cranioplasty,G,XP
84,21351,Dura Substitute,G,XQ
84,21352,"Cover, Burr Hole",G,XR
84,21353,"Monitor, Alpha",G,XS
84,21354,"Monitor, Lesion Temperature",G,XT
84,21355,Echoencephalograph,G,XW
84,21356,"Block, Test, Ultrasonic Scanner Calibration",G,XX
84,21357,"Electrode, Cutaneous",G,XY
84,21358,"Electrode, Needle",G,XZ
84,21359,"Tester, Electrode/Lead, Electroencephalograph",G,YA
84,21360,"Media, Electroconductive",G,YB
84,21361,"Electrode, Cortical",G,YC
84,21362,"Transducer, Tremor",G,YD
84,21363,encephalogram telemetry system,G,YE
84,21364,"Instrument, Shunt System Implantation",G,YK
84,21365,"Stimulator, Intracerebral/Subcortical, Implanted",G,YZ
84,21366,"Stimulator, Cerebellar, Implanted",G,ZA
84,21367,"Stimulator, Spinal-Cord, Implanted (Pain Relief)",G,ZB
84,21371,"Stimulator, Peripheral Nerve, Implanted (Pain Relief)",G,ZF
84,21372,"Stimulator, Neuromuscular, External Functional",G,ZI
84,21373,"Stimulator, Nerve, Transcutaneous, For Pain Relief",G,ZJ
84,21374,"Electrode, Nasopharyngeal",G,ZK
84,21375,"Electrode, Depth",G,ZL
