INDID,ID,PRODDESC,CLASSCODE,Product code
81,19530,"Warmer, Blood, Electromagnetic Radiation",B,SA
81,19531,"Warmer, Blood, Non-Electromagnetic Radiation",B,SB
81,19848,"Fibrinogen And Fibrin Split Products, Antigen, Antiserum, Control",D,AP
81,19850,"Fibrinogen And Split Products, Rhodamine, Antigen, Antiserum, Control",D,AR
81,19852,"Fibrinogen And Split Products, Peroxidase, Antigen, Antiserum, Control",D,AT
81,19854,"Fibrinogen And Split Products, Fitc, Antigen, Antiserum, Control",D,AX
81,19856,"Fibrinogen And Split Products, Antigen, Antiserum, Control",D,AZ
81,19893,"Antigen, Antiserum, Control, Antithrombin III",D,DQ
81,21059,Fibrinogen Determination Standards And Controls,G,FK
81,21060,Activated Partial Thromboplastin,G,FO
81,21061,"Standards And Controls, Hemoglobin, Normal and Abnormal",G,FS
81,21062,Protamine Sulphate,G,FT
81,21063,Fibrinogen Standard,G,FX
81,21064,"Control, Plasma, Abnormal",G,GC
81,21065,Acid Hematin,G,GF
81,21066,Guaiac Reagent,G,GG
81,21068,"Fluid, Diluting, White-Cell",G,GJ
81,21069,"Products, Red-Cell Lysing Products",G,GK
81,21070,"Control, White-Cell",G,GL
81,21071,"Control, Hemoglobin",G,GM
81,21072,"Plasma, Coagulation Control",G,GN
81,21073,"Reagent, Thromboplastin and Control",G,GO
81,21074,"Test, Qualitative and Quantitative Factor Deficiency",G,GP
81,21075,"Test, Prothrombin Consumption",G,GQ
81,21076,"Assay, Erythropoietin",G,GT
81,21077,"Test, Time, Partial Thromboplastin",G,GW
81,21078,"Pipette, Sahli",G,GX
81,21079,"Pipette, Diluting",G,GY
81,21080,Oxyhemoglobin,G,GZ
81,21081,"Hemoglobin, Alkali Resistant",G,HA
81,21082,"Tube, Sedimentation Rate",G,HC
81,21083,"Test, Leukocyte Alkaline Phosphatase",G,HD
81,21084,Fibrin Split Products,G,HH
81,21085,"Centrifuge, Microsedimentation",G,HK
81,21086,"Test, Sickle Cell",G,HM
81,21087,Hemocytometer,G,HO
81,21088,"Stain, Fetal Hemoglobin",G,HQ
81,21089,"Reagent, Platelet Aggregation",G,HR
81,21090,"Assay, Carboxyhemoglobin",G,HS
81,21091,"Hematocrit, Tube, Rack, Sealer, Holder",G,HY
81,21094,Fibrometer,G,IE
81,21095,"Diluent, Blood Cell",G,IF
81,21096,Hemoglobinometer,G,IG
81,21097,"Glutathione, Red-Cell",G,II
81,21098,"Plasma, Fibrinogen Control",G,IL
81,21100,"Tube, Collection, Capillary Blood",G,IO
81,21101,Hemoglobin S,G,IQ
81,21102,"Reagent, Russel Viper Venom",G,IR
81,21103,"Test, Fibrinogen",G,IS
81,21104,"Reagent & Control, Partial Thromboplastin Time",G,IT
81,21105,"Plasma, Control, Normal",G,IZ
81,21106,"Test, Thrombin Time",G,JA
81,21107,Thrombin,G,JB
81,21108,"Assay, Sulfhemoglobin",G,JC
81,21110,"Pipette, Quantitative, Hematology",G,JG
81,21114,"Fluid, Diluting, Red-Cell",G,JN
81,21115,"Control, Platelet",G,JP
81,21116,"Control, Red-Cell",G,JR
81,21117,"Test, Time, Prothrombin",G,JS
81,21118,"Plasma, Coagulation Factor Deficient",G,JT
81,21119,"Pipette, Pasteur",G,JW
81,21120,Cyanomethemoglobin Reagent And Standard Solution,G,JZ
81,21121,Abnormal Hemoglobin Quantitation,G,KA
81,21122,"Device, Automated Sedimentation Rate",G,KB
81,21123,Osmotic Fragility Testing,G,KE
81,21124,"Instrument, Hematocrit, Automated",G,KF
81,21125,"Centrifuge, Hematocrit",G,KG
81,21126,"Apparatus, Automated Blood Cell Diluting",G,KH
81,21127,"Spinner, Slide, Automated",G,KJ
81,21128,Cyanomethemoglobin,G,KK
81,21129,"Counter, Cell, Automated (Particle Counter)",G,KL
81,21130,"Hand-Tally, Differential",G,KM
81,21131,"Timer, Clot, Automated",G,KN
81,21132,"Instrument, Coagulation, Automated",G,KP
81,21133,"Test, Thromboplastin Generation",G,KQ
81,21134,"System, Hemoglobin, Automated",G,KR
81,21135,"Separator, Automated, Blood Cell",G,KT
81,21136,"Aggregometer, Platelet, Thrombokinetogram",G,KW
81,21137,"Instrument, Automated Platelet Counting",G,KX
81,21138,"Counter, Differential Cell",G,KZ
81,21140,"Platelet Counting, Manual",G,LG
81,21141,"Control, Hematocrit",G,LK
81,21142,"Mixture, Control, White-Cell and Red-Cell Indices",G,LQ
81,21143,Oximeter To Measure Hemoglobin,G,LY
81,22196,"Solubility, Hemoglobin, Abnormal",J,BB
81,22197,"System, Analysis, Electrophoretic Hemoglobin",J,BD
81,22198,Cell Enzymes (Erythrocytic And Leukocytic),J,BE
81,22199,"Glucose-6-Phosphate Dehydrogenase (Erythrocytic), Screening",J,BF
81,22200,"Glucose-6-Phosphate Dehydrogenase (Erythrocytic), Spot",J,BG
81,22201,"Glucose-6-Phosphate Dehydrogenase (Erythrocytic), Micromethod",J,BH
81,22202,"Glucose-6-Phosphate Dehydrogenase (Erythrocytic), Catalase Inhibition",J,BI
81,22203,"Glucose-6-Phosphate Dehydrogenase (Erythrocytic), Methemoglobin Reduction",J,BJ
81,22204,"Glucose-6-Phosphate Dehydrogenase (Erythrocytic), U.V. Kinetic",J,BK
81,22205,"Glucose-6-Phosphate Dehydrogenase (Erythrocytic), Quantitative",J,BL
81,22206,"Glucose-6-Phosphate Dehydrogenase (Erythrocytic), Electrophoresis",J,BM
81,22207,Fibrin Monomer Paracoagulation,J,BN
81,22208,"Test, Euglobulin Lysis",J,BO
81,22209,Activated Whole Blood Clotting Time,J,BP
81,22210,Antithrombin Iii Quantitation,J,BQ
81,22211,"Test, Heparin Neutralization",J,BR
81,22213,"Timer, Coagulation",J,BT
81,22214,"Red-Cell Indices, Measured",J,BW
81,22215,"Aggregometer, Platelet",J,BX
81,22216,"Aggregometer, Platelet, Photo-Optical Scanning",J,BY
81,22217,"Study, Platelet Adhesive",J,BZ
81,22218,"Device, Bleeding Time",J,CA
81,22222,Lymphocyte Separation Medium,J,CF
81,22223,"Fluid, Diluting, Manual Cell",J,CG
81,22226,Alkaline Phosphatase,J,CJ
81,22227,"Control, Hemoglobin, Abnormal",J,CM
81,22228,"Control, Cell Counter, Normal and Abnormal",J,CN
81,22229,Bothrops Atrox Reagent,J,CO
81,22343,"Blood, Occult, Colorimetric, in Urine",J,IO
81,22344,"Blood, Occult, Enzymatic Method, In Urine",J,IP
81,22406,"Isoenzymes, Electrophoretic, Glucose-6-Phosphate Dehydrogenase",J,LM
81,22419,"Visual, Semi-Quant. (Colorimetric), Glucose-6-Phosphate Dehydrogenase",J,MB
81,22420,"NADP Reduction (U.V.), Glucose-6-Phosphate Dehydrogenase",J,MC
81,22425,"Fluorescence, Visual Observation (Qual., U.V.), Glutathione Reductase",J,MH
81,22479,"Analyzer, Heparin, Automated",J,OX
81,22480,"Device, Automated Cell-Locating",J,OY
81,22481,"System, Automated Platelet Aggregation",J,OZ
81,22482,"System, Multipurpose for in Vitro Coagulation Studies",J,PA
81,22483,Hemoglobin M,J,PB
81,22484,Hemoglobin F Quantitation,J,PC
81,22485,Hemoglobin A2 Quantitation,J,PD
81,22486,"Antithrombin Iii, Two Stage Clotting Time Assay",J,PE
81,22487,Prothrombin-Proconvertin And Thrombotest,J,PF
81,22488,"Test, Erythrocyte Sedimentation Rate",J,PH
81,22489,"Device, Hematocrit Measuring",J,PI
81,22490,"Red-Cell Indices, Calculated",J,PJ
81,22491,"Mixture, Hematology Quality Control",J,PK
81,22579,"Device, Blood Volume Measuring",J,WO
81,22580,Atp Release (Luminescence),J,WR
81,22759,"Assay, Heparin",K,FF
81,22793,"Reagent, Occult Blood",K,HE
81,22794,Adenine Nucleotide Quantitation,K,HF
81,22795,Whole Blood Hemoglobin Determination,K,HG
81,22982,"Assay, Erythrocytic Glucose-6-Phosphate Dehydrogenase",K,QE
81,22983,"Assay, Glutathione Reductase",K,QF
81,22984,"Instrument, Coagulation",K,QG
81,22985,Red-Cell Indices,K,QH
81,22986,"Assay, Fetal Hemoglobin",K,QI
81,22987,"System, Fibrinogen Determination",K,QJ
81,23016,Calibrator For Cell Indices,K,RX
