INDID,ID,PRODDESC,CLASSCODE,Product code
58,176348,Benralizumab,A,01
58,176349,Follitropin Alfa,J,01
58,176350,Follitropin Alfa/Beta,J,02
58,176351,"Gonad-Stimulating Principle, NEC",J,99
58,176352,Palifermin,K,01
58,176353,Becaplermin,K,02
58,176354,"Growth Factor, NEC",K,99
58,176355,Luspatercept-aamt,L,01
58,176356,Epoetin Alfa-epbx,L,02
58,176357,Desirudin,L,03
58,176358,Crizanlizumab-tmca,L,04
58,176359,Caplacizumab-yhdp,L,05
58,176360,Ecallantide,L,06
58,176361,Methoxy Polyethylene Glycol-Epoetin Beta,L,07
58,176362,Pegfilgrastim-bmez,L,08
58,176363,Pegfilgrastim-cbqv,L,09
58,176364,Pegfilgrastim-jmdb,L,10
58,176365,Romiplostim,L,11
58,176366,Sargramostim,L,12
58,176367,Tbo-Filgrastim,L,13
58,176368,"Hematological Agent, NEC",L,99
58,176369,Canakinumab,M,01
58,176370,Tildrakizumab-asmn,M,02
58,176371,Tocilizumab,M,03
58,176372,Brodalumab,M,04
58,176373,Interferon Beta-1a,M,05
58,176374,Interferon Beta-1b,M,06
58,176375,Interferon Gamma-1b,M,07
58,176376,Natalizumab,M,08
58,176377,Risankizumab-rzaa,M,09
58,176378,Vedolizumab,M,10
58,176379,Ixekizumab,M,11
58,176380,Peginterferon Beta-1a,M,12
58,176381,Basiliximab,M,13
58,176382,Cemiplimab-rwlc,M,14
58,176383,Daclizumab,M,15
58,176384,Ocrelizumab,M,16
58,176385,"Immunological Agent, NEC",M,99
58,176386,Dupilumab,A,02
58,176387,Mepolizumab,A,03
58,176388,Omalizumab,A,04
58,176389,Reslizumab,A,05
58,176390,"Anti-Asthmatic, NEC",A,99
58,176391,Calfactant,N,01
58,176392,"Lung Surfactant, NEC",N,99
58,176393,Sarilumab,O,01
58,176394,Bezlotoxumab,O,02
58,176395,Burosumab-twza,O,03
58,176396,Emapalumab-lzsg,O,04
58,176397,Emicizumab-kxwh,O,05
58,176398,Guselkumab,O,06
58,176399,Idarucizumab,O,07
58,176400,Lanadelumab,O,08
58,176401,Obiltoxaximab,O,09
58,176402,Ravulizumab-cwvz,O,10
58,176403,Teprotumumab-trbw,O,11
58,176404,Romosozumab-aqqg,O,12
58,176405,"Monoclonal Antibody, NEC",O,99
58,176406,AbobotulinumtoxinA,P,01
58,176407,IncobotulinumtoxinA,P,02
58,176408,PrabotulinumtoxinA-xvfs,P,03
58,176409,"Neuromuscular Blocker, NEC",P,99
58,176410,Brolucizumab-dbll,Q,01
58,176411,Cenegermin-bkbj,Q,02
58,176412,Ocriplasmin,Q,03
58,176413,Ranibizumab,Q,04
58,176414,"Ophthalmologic Agent, NEC",Q,99
58,176415,Adalimumab-bwwd,S,01
58,176416,Adalimumab-adaz,S,02
58,176417,Adalimumab-adbm,S,03
58,176418,Adalimumab-afzb,S,04
58,176419,Adalimumab-atto,S,05
58,176420,Fremanezumab-vfrm,C,01
58,176421,Galcanezumab-gnlm,C,02
58,176422,"Antimigraine, NEC",C,99
58,176423,Alemtuzumab,D,01
58,176424,Asparaginase Erwinia Chrysanthemi,D,02
58,176425,Atezolizumab,D,03
58,176426,Avelumab,D,04
58,176427,Belantamab Mafodotin-blmf,D,05
58,176428,Bevacizumab-awwb,D,06
58,176429,Certolizumab pegol,S,06
58,176430,Etanercept-szzs,S,07
58,176431,Etanercept-ykro,S,08
58,176432,Infliximab-abda,S,09
58,176433,Infliximab-axxq,S,10
58,176434,Bevacizumab-bvzr,D,07
58,176435,Calaspargase Pegol-mknl,D,08
58,176436,Daratumumab,D,09
58,176437,Daratumumab and Hyaluronidase-fihj,D,10
58,176438,Durvalumab,D,11
58,176439,Elotuzumab,D,12
58,176440,Gemtuzumab Ozogamicin,D,13
58,176441,Inotuzumab Ozogamicin,D,14
58,176442,Ipilimumab,D,15
58,176443,Infliximab-dyyb,S,11
58,176444,Mogamulizumab-kpkc,D,16
58,176445,Moxetumomab Pasudotox-tdfk,D,17
58,176446,Necitumumab,D,18
58,176447,Olaratumab,D,19
58,176448,Polatuzumab Vedotin-piiq,D,20
58,176449,Rituximab and Hyaluronidase Human,D,21
58,176450,Rituximab-abbs,D,22
58,176451,Rituximab-pvvr,D,23
58,176452,Tagraxofusp-erzs,D,24
58,176453,Trastuzumab and Hyaluronidase-oysk,D,25
58,176454,Trastuzumab-anns,D,26
58,176455,Trastuzumab-dkst,D,27
58,176456,Trastuzumab-dttb,D,28
58,176457,Trastuzumab-pkrb,D,29
58,176458,Trastuzumab-qyyp,D,30
58,176459,"Antineoplastic, NEC",D,99
58,176460,Ibalizumab-uiyk,E,01
58,176461,Infliximab-qbtx,S,12
58,176462,"Tumor Necrosis Factor (TNF) Inhibitor, NEC",S,99
58,176463,Interferon Alfa-n3,E,02
58,176464,Peginterferon Alfa-2b,E,03
58,176465,"Antiviral, NEC",E,99
58,176466,Alirocumab,F,01
58,176467,Evolocumab,F,02
58,176468,"Cardiovascular Agent, NEC",F,99
58,176469,Capromab Pendetide,G,01
58,176470,"Diagnostic Agent, NEC",G,99
58,176471,Mecasermin Recombinant,H,01
58,176472,Metreleptin,H,02
58,176473,"Endocrine-Metabolic Agent, NEC",H,99
58,176474,Pegvaliase-pqpz,I,01
58,176475,Collagenase Clostridium Histolyticum-aaes,I,02
58,176476,Dornase Alfa,I,03
58,176477,Glucarpidase,I,04
58,176478,Laronidase,I,05
58,176479,Pegloticase,I,06
58,176480,Rasburicase,I,07
58,176481,Sebelipase Alfa,I,08
58,176482,Taliglucerase Alfa,I,09
58,176483,Velaglucerase Alfa,I,10
58,176484,Vestronidase Alfa-vjbk,I,11
58,176485,Agalsidase Beta,I,12
58,176486,Alglucosidase Alfa,I,13
58,176487,Asfotase Alfa,I,14
58,176488,Cerliponase Alfa,I,15
58,176489,Elapegademase,I,16
58,176490,Elosulfase Alfa,I,17
58,176491,Galsulfase,I,18
58,176492,Idursulfase,I,19
58,176493,"Enzyme, NEC",I,99
58,176494,Gonal-F,J,01
58,176495,Gonal-F RFF,J,01
58,176496,Gonal-F RFF Redi-Ject,J,01
58,176497,Follistim AQ,J,02
58,176498,Kepivance,K,01
58,176499,Regranex,K,02
58,176500,Reblozyl,L,01
58,176501,Retacrit,L,02
58,176502,Iprivask,L,03
58,176503,Adakveo,L,04
58,176504,Cablivi,L,05
58,176505,Kalbitor,L,06
58,176506,Mircera,L,07
58,176507,Ziextenzo,L,08
58,176508,Udenyca,L,09
58,176509,Fulphila,L,10
58,176510,Nplate,L,11
58,176511,Leukine,L,12
58,176512,Granix,L,13
58,176513,Ilaris,M,01
58,176514,Ilumya,M,02
58,176515,Actemra,M,03
58,176516,Siliq,M,04
58,176517,Avonex,M,05
58,176518,Rebif,M,05
58,176519,Betaseron,M,06
58,176520,Extavia,M,06
58,176521,Actimmune,M,07
58,176522,Tysabri,M,08
58,176523,Skyrizi,M,09
58,176524,Entyvio,M,10
58,176525,Taltz,M,11
58,176526,Plegridy,M,12
58,176527,Simulect,M,13
58,176528,Libtayo,M,14
58,176529,Zinbryta,M,15
58,176530,Ocrevus,M,16
58,176531,Infasurf,N,01
58,176532,Kevzara,O,01
58,176533,Zinplava,O,02
58,176534,Crysvita,O,03
58,176535,Gamifant,O,04
58,176536,Hemlibra,O,05
58,176537,Tremfya,O,06
58,176538,Praxbind,O,07
58,176539,Takhzyro,O,08
58,176540,Anthim,O,09
58,176541,Ultomiris,O,10
58,176542,Tepezza,O,11
58,176543,Evenity,O,12
58,176544,Dysport,P,01
58,176545,Xeomin,P,02
58,176546,Jeuveau,P,03
58,176547,Beovu,Q,01
58,176548,Oxervate,Q,02
58,176549,Jetrea,Q,03
58,176550,Lucentis,Q,04
58,176551,Hadlima,S,01
58,176552,Hyrimoz,S,02
58,176553,Cyltezo,S,03
58,176554,Abrilada,S,04
58,176555,Amjevita,S,05
58,176556,Cimzia,S,06
58,176557,Erelzi,S,07
58,176558,Eticovo,S,08
58,176559,Renflexis,S,09
58,176560,Avsola,S,10
58,176561,Inflectra,S,11
58,176562,Ixifi,S,12
58,176563,Fasenra,A,01
58,176564,Dupixent,A,02
58,176565,Nucala,A,03
58,176566,Xolair,A,04
58,176567,Cinqair,A,05
58,176568,Ajovy,C,01
58,176569,Emgality,C,02
58,176570,Campath,D,01
58,176571,Lemtrada,D,01
58,176572,Erwinaze,D,02
58,176573,Tecentriq,D,03
58,176574,Bavencio,D,04
58,176575,Blenrep,D,05
58,176576,Mvasi,D,06
58,176577,Zirabev,D,07
58,176578,Asparlas,D,08
58,176579,Darzalex,D,09
58,176580,Darzalex Faspro,D,10
58,176581,Imfinzi,D,11
58,176582,Empliciti,D,12
58,176583,Mylotarg,D,13
58,176584,Besponsa,D,14
58,176585,Yervoy,D,15
58,176586,Poteligeo,D,16
58,176587,Lumoxiti,D,17
58,176588,Portrazza,D,18
58,176589,Lartruvo,D,19
58,176590,Polivy,D,20
58,176591,Rituxan Hycela,D,21
58,176592,Truxima,D,22
58,176593,Ruxience,D,23
58,176594,Elzonris,D,24
58,176595,Herceptin Hylecta,D,25
58,176596,Kanjinti,D,26
58,176597,Ogivri,D,27
58,176598,Ontruzant,D,28
58,176599,Herzuma,D,29
58,176600,Trazimera,D,30
58,176601,Trogarzo,E,01
58,176602,Alferon N Injection,E,02
58,176603,PegIntron,E,03
58,176604,Sylatron,E,03
58,176605,Praluent,F,01
58,176606,Repatha,F,02
58,176607,ProstaScint,G,01
58,176608,Increlex,H,01
58,176609,Myalept,H,02
58,176610,Palynziq,I,01
58,176611,Qwo,I,02
58,176612,Pulmozyme,I,03
58,176613,Voraxaze,I,04
58,176614,Aldurazyme,I,05
58,176615,Krystexxa,I,06
58,176616,Elitek,I,07
58,176617,Kanuma,I,08
58,176618,Elelyso,I,09
58,176619,VPRIV,I,10
58,176620,Mepsevii,I,11
58,176621,Fabrazyme,I,12
58,176622,Myozyme,I,13
58,176623,Lumizyme,I,13
58,176624,Strensiq,I,14
58,176625,Brineura,I,15
58,176626,Revcovi,I,16
58,176627,Vimizim,I,17
58,176628,Naglazyme,I,18
58,176629,Elaprase,I,19
58,176630,Tixagevimab,E,04
58,176631,Cilgavimab,E,05
58,176632,Sotrovimab,E,06
